latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_month,acq_day,temperature,humidity,vapour_pressure,precipitation,soil_moisture,soil_temperature,wind,dew_point
41.29813,45.01114,355.91,0.33,0.55,2022-07-13,09:09,N20,VIIRS,n,2.0NRT,310.47,9.62,D,7,13,28.204,28.350477,2.740989,0.0,0.143,28.504,4.1046314,8.153999
41.29888,45.01258,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,311.49,9.58,D,7,13,28.3665,28.395,2.7652328,0.0,0.143,28.6665,4.1046314,8.3165
41.29908,45.01476,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,303.93,9.62,D,7,13,28.256,28.364727,2.7487273,0.0,0.143,28.556,4.1046314,8.205999
41.29984,45.01632,336.54,0.33,0.55,2022-07-13,09:09,N20,VIIRS,n,2.0NRT,302.44,9.58,D,7,13,27.9895,28.29169,2.7092643,0.0,0.143,28.2895,4.1046314,7.9395
41.30082,45.00089,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,307.28,8.62,D,7,13,28.451,28.41815,2.7779107,0.0,0.143,28.751,4.1046314,8.401
41.30162,45.00231,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,308.73,8.12,D,7,13,28.412,28.407467,2.7720535,0.0,0.143,28.712,4.1046314,8.3619995
41.30179,45.00459,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,308.18,8.62,D,7,13,28.3925,28.402124,2.7691283,0.0,0.143,28.6925,4.1046314,8.3425
41.30257,45.006,367.0,0.33,0.55,2022-07-13,09:09,N20,VIIRS,h,2.0NRT,306.4,8.12,D,7,13,28.363,25.720716,2.8680897,0.0,0.125,28.963001,4.39436,6.863
41.30276,45.00825,344.87,0.33,0.55,2022-07-13,09:09,N20,VIIRS,n,2.0NRT,304.58,5.93,D,7,13,28.545,25.769573,2.896591,0.0,0.125,29.145,4.39436,7.045
41.51727,46.32315,340.31,0.55,0.51,2022-07-13,09:09,N20,VIIRS,n,2.0NRT,306.88,11.73,D,7,13,28.991999,34.20753,2.6340308,0.0,0.293,26.741999,3.219938,11.642
41.51937,46.32253,342.94,0.56,0.51,2022-07-13,09:09,N20,VIIRS,n,2.0NRT,307.18,6.5,D,7,13,28.998499,34.209343,2.6349459,0.0,0.293,26.748499,3.219938,11.6484995
39.07048,46.5857,331.77,0.55,0.68,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,302.44,6.15,D,7,13,28.942,27.323984,2.901692,0.0,0.254,28.542,9.449572,8.242
39.07064,46.59249,336.67,0.56,0.68,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,305.11,8.48,D,7,13,28.8575,27.301048,2.8884788,0.0,0.254,28.4575,9.449572,8.157499
39.07474,46.59377,367.0,0.55,0.68,2022-07-13,10:49,N20,VIIRS,h,2.0NRT,305.12,17.25,D,7,13,28.4935,27.202211,2.8321385,0.0,0.254,28.0935,9.449572,7.7935
39.07695,46.5907,349.08,0.56,0.68,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,301.85,5.72,D,7,13,28.3375,27.159836,2.8082795,0.0,0.254,27.9375,9.449572,7.6375
39.07711,46.5975,330.72,0.56,0.68,2022-07-13,10:49,N20,VIIRS,l,2.0NRT,301.73,5.72,D,7,13,28.415499,27.181028,2.8201876,0.0,0.254,28.0155,9.449572,7.7155
40.10029,44.44864,354.31,0.43,0.62,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,312.25,13.66,D,7,13,31.942999,19.725948,3.804824,0.0,0.108,34.943,7.729527,5.993
40.10049,44.45368,351.9,0.43,0.62,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,309.03,12.43,D,7,13,31.890999,19.71321,3.7942696,0.0,0.108,34.891,7.729527,5.941
40.94172,45.7006,336.01,0.51,0.66,2022-07-13,10:49,N20,VIIRS,l,2.0NRT,306.86,5.07,D,7,13,30.362501,22.99469,3.336235,0.0,0.143,31.7625,5.154415,6.9125
40.94188,45.70713,339.2,0.51,0.66,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,306.59,6.21,D,7,13,30.427502,23.011517,3.3479118,0.0,0.143,31.827501,5.154415,6.9775
40.9422,45.70309,337.9,0.51,0.66,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,306.65,4.05,D,7,13,30.408,23.00647,3.3444047,0.0,0.143,31.808,5.154415,6.958
40.9424,45.70956,339.64,0.51,0.66,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,306.07,4.05,D,7,13,30.434,23.013203,3.3490815,0.0,0.143,31.834,5.154415,6.984
41.28905,45.00093,345.07,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,305.22,4.64,D,7,13,29.2035,24.904528,3.0440264,0.0,0.143,30.2035,5.154415,7.1034994
41.29449,44.98549,345.33,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,307.34,18.17,D,7,13,29.99,25.11333,3.1758738,0.0,0.143,30.99,5.154415,7.8899994
41.29467,44.99091,343.29,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,307.37,13.43,D,7,13,29.899,25.089182,3.1603756,0.0,0.143,30.899,5.154415,7.799
41.29501,45.00121,337.14,0.47,0.64,2022-07-13,10:49,N20,VIIRS,l,2.0NRT,307.58,8.53,D,7,13,29.366,24.947683,3.070879,0.0,0.143,30.366,5.154415,7.266
41.29541,45.01313,333.83,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,307.33,5.45,D,7,13,29.5545,24.99773,3.102282,0.0,0.143,30.5545,5.154415,7.4544997
41.29561,45.01933,367.0,0.47,0.64,2022-07-13,10:49,N20,VIIRS,h,2.0NRT,305.94,5.45,D,7,13,29.678,25.030514,3.1230025,0.0,0.143,30.678,5.154415,7.5779996
41.30048,44.98631,355.72,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,312.91,18.17,D,7,13,30.3735,25.215082,3.2419,0.0,0.143,31.3735,5.154415,8.2734995
41.30066,44.99177,343.69,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,308.22,13.43,D,7,13,30.2695,25.187498,3.22388,0.0,0.143,31.2695,5.154415,8.169499
41.30119,45.00788,351.61,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,309.24,8.53,D,7,13,30.3885,22.687983,3.3545253,0.0,0.125,31.3385,6.9899354,6.7384996
41.30138,45.01346,351.08,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,306.75,5.45,D,7,13,30.213001,22.642733,3.3229904,0.0,0.125,31.163,6.9899354,6.5629997
41.30154,45.01847,332.66,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,303.89,5.45,D,7,13,29.379,24.951136,3.0730362,0.0,0.143,30.379,5.154415,7.279
41.30663,44.9924,345.92,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,306.56,6.6,D,7,13,30.419,25.227152,3.2498112,0.0,0.143,31.419,5.154415,8.318999
41.30682,44.99801,351.4,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,307.14,6.6,D,7,13,30.484,25.2444,3.2611384,0.0,0.143,31.484,5.154415,8.384
41.30701,45.00352,351.83,0.47,0.64,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,308.17,5.7,D,7,13,30.772001,22.786848,3.424324,0.0,0.125,31.722,6.9899354,7.1219997
41.30718,45.00876,332.99,0.47,0.64,2022-07-13,10:49,N20,VIIRS,l,2.0NRT,305.47,5.7,D,7,13,30.6355,22.751661,3.3993394,0.0,0.125,31.585499,6.9899354,6.9855
41.42311,44.69361,356.3,0.46,0.63,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,305.03,13.19,D,7,13,31.1175,21.955784,3.529952,0.0,0.15,31.567501,12.605142,6.8675
41.42329,44.69928,332.48,0.46,0.63,2022-07-13,10:49,N20,VIIRS,n,2.0NRT,300.62,8.73,D,7,13,31.06,22.16801,3.5088508,0.0,0.147,31.41,11.609651,6.96
41.42419,44.69485,367.0,0.45,0.63,2022-07-13,10:49,N20,VIIRS,h,2.0NRT,305.79,16.74,D,7,13,31.137,21.960747,3.5336397,0.0,0.15,31.587,12.605142,6.887
44.91354,45.28499,308.0,0.4,0.37,2022-07-13,23:05,N20,VIIRS,n,2.0NRT,291.87,0.78,N,7,13,26.024,60.626457,1.3249531,0.0,0.105,30.374,15.683774,17.824001
45.01067,45.12949,313.58,0.4,0.37,2022-07-13,23:05,N20,VIIRS,n,2.0NRT,291.41,1.1,N,7,13,25.8935,60.215794,1.3285139,0.0,0.137,28.9935,20.00512,17.5935
39.58637,43.90186,301.82,0.41,0.37,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,290.56,0.92,N,7,13,17.7555,51.948456,0.97743666,0.0,0.127,22.605501,7.9932976,7.7555003
40.56854,44.74708,308.07,0.43,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,286.67,1.56,N,7,13,15.432501,59.506214,0.71077096,0.0,0.139,18.8825,6.379216,7.5825
41.28143,44.97503,301.47,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,289.68,0.7,N,7,13,23.276,38.548943,1.7561282,0.0,0.15,26.476,5.4119864,8.375999
41.51581,45.04852,304.12,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,292.8,0.65,N,7,13,23.675999,63.63903,1.063961,0.0,0.131,29.226,22.702845,16.376
41.54481,45.04736,328.61,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,292.19,2.68,N,7,13,23.611,63.6248,1.060231,0.0,0.131,29.161001,22.702845,16.311
41.54821,45.04846,302.0,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,291.56,0.22,N,7,13,23.561,65.25324,1.0097002,0.0,0.138,28.511,25.959969,16.661
43.07549,45.76098,303.41,0.43,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,288.37,1.09,N,7,13,24.1035,69.18318,0.9250455,0.0,0.156,27.5035,5.1544156,18.1035
43.13394,45.58131,331.19,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,286.73,2.61,N,7,13,26.042,59.120945,1.3771182,0.0,0.149,28.142,8.225035,17.442
43.13732,45.58248,307.8,0.42,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,285.15,2.61,N,7,13,26.0615,59.125515,1.3785478,0.0,0.149,28.1615,8.225035,17.4615
43.19725,46.28825,307.01,0.44,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,290.12,0.44,N,7,13,26.7805,56.203102,1.5409961,0.0,0.145,29.730501,14.336861,17.330502
43.3129,46.06898,305.35,0.43,0.38,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,291.01,0.77,N,7,13,28.559502,44.250465,2.1763468,0.0,0.143,30.0095,10.630672,15.2095
43.43564,45.44862,308.92,0.41,0.37,2022-07-13,23:07,N20,VIIRS,n,2.0NRT,286.16,1.39,N,7,13,26.996,53.140385,1.6698207,0.0,0.133,29.696,13.493999,16.646
40.09819,44.41444,332.27,0.65,0.73,2022-07-14,08:50,N20,VIIRS,n,2.0NRT,297.56,3.22,D,7,14,28.999,26.970892,2.9254222,0.0,0.108,30.699,4.198285,8.099
41.60672,46.06708,352.9,0.49,0.65,2022-07-14,08:50,N20,VIIRS,n,2.0NRT,302.01,8.35,D,7,14,25.869001,56.87638,1.4380423,0.0,0.329,23.669,2.8116899,16.669
41.60833,46.07251,367.0,0.49,0.65,2022-07-14,08:50,N20,VIIRS,h,2.0NRT,301.1,7.44,D,7,14,25.875502,56.877953,1.4385419,0.0,0.329,23.6755,2.8116899,16.6755
41.6123,46.06412,335.91,0.49,0.65,2022-07-14,08:50,N20,VIIRS,n,2.0NRT,301.5,8.35,D,7,14,25.869001,56.87638,1.4380423,0.0,0.329,23.669,2.8116899,16.669
41.61391,46.06956,341.08,0.49,0.65,2022-07-14,08:50,N20,VIIRS,n,2.0NRT,303.12,7.44,D,7,14,25.875502,56.877953,1.4385419,0.0,0.329,23.6755,2.8116899,16.6755
41.61553,46.075,335.43,0.49,0.65,2022-07-14,08:50,N20,VIIRS,n,2.0NRT,303.39,7.44,D,7,14,25.8885,56.88111,1.439541,0.0,0.329,23.6885,2.8116899,16.6885
39.49276,46.35387,330.96,0.6,0.53,2022-07-14,10:30,N20,VIIRS,l,2.0NRT,305.23,5.4,D,7,14,25.066502,33.105537,2.128117,0.0,0.166,24.4165,5.0142193,7.7165003
41.39437,46.00331,354.91,0.6,0.53,2022-07-14,10:32,N20,VIIRS,n,2.0NRT,313.06,40.41,D,7,14,28.9305,26.860912,2.9182734,0.0,0.158,29.5805,10.315115,7.9804997
41.3968,46.00339,354.45,0.6,0.53,2022-07-14,10:32,N20,VIIRS,n,2.0NRT,312.81,39.22,D,7,14,29.8645,24.572243,3.1759348,0.0,0.158,29.664501,12.031756,7.4645
41.61074,46.07307,348.69,0.61,0.53,2022-07-14,10:32,N20,VIIRS,n,2.0NRT,306.97,14.32,D,7,14,28.581999,45.991,2.1110616,0.0,0.327,26.831999,3.8773184,15.832
41.61248,46.07312,345.29,0.61,0.53,2022-07-14,10:32,N20,VIIRS,n,2.0NRT,307.71,8.41,D,7,14,28.581999,45.991,2.1110616,0.0,0.327,26.831999,3.8773184,15.832
41.6174,46.07261,336.68,0.61,0.53,2022-07-14,10:32,N20,VIIRS,n,2.0NRT,305.99,8.41,D,7,14,28.334,45.77726,2.089199,0.0,0.376,25.684,3.2599385,15.533999
45.01,45.12817,313.24,0.42,0.37,2022-07-14,22:48,N20,VIIRS,n,2.0NRT,290.51,1.14,N,7,14,23.9435,46.84281,1.5810691,0.0,0.15,26.7435,10.365251,11.893499
39.58523,43.90299,299.33,0.41,0.37,2022-07-14,22:50,N20,VIIRS,n,2.0NRT,289.24,0.46,N,7,14,19.249,48.92404,1.1406631,0.0,0.129,24.499,5.815978,8.249001
40.56911,44.74428,308.52,0.4,0.37,2022-07-14,22:50,N20,VIIRS,n,2.0NRT,286.34,1.47,N,7,14,14.728,76.44537,0.39510655,0.0,0.202,17.128,7.5942082,10.628
40.71465,46.54915,334.73,0.54,0.42,2022-07-15,10:11,N20,VIIRS,l,2.0NRT,308.02,2.24,D,7,15,33.671497,27.230478,3.7995548,0.0,0.149,32.2715,17.462782,12.221499
40.90756,45.91021,345.86,0.51,0.41,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,310.65,31.21,D,7,15,29.8215,36.52594,2.6652575,0.0,0.133,30.9715,5.495161,13.3715
42.04246,43.90182,334.87,0.44,0.39,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,302.7,5.96,D,7,15,28.596,32.439514,2.643724,0.0,0.144,26.246,23.224882,10.496
43.49409,46.28276,330.45,0.57,0.43,2022-07-15,10:11,N20,VIIRS,l,2.0NRT,303.24,2.32,D,7,15,30.517,31.281038,3.0029902,0.0,0.125,33.167,12.224107,11.617
43.57792,46.52864,331.19,0.39,0.44,2022-07-15,10:11,N20,VIIRS,l,2.0NRT,302.13,2.23,D,7,15,29.9125,32.913784,2.8319187,0.0,0.119,32.712498,11.792404,11.8625
43.58149,46.52312,334.55,0.39,0.44,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,300.34,2.23,D,7,15,29.9125,32.913784,2.8319187,0.0,0.119,32.712498,11.792404,11.8625
43.59278,46.60011,330.17,0.39,0.44,2022-07-15,10:11,N20,VIIRS,l,2.0NRT,301.66,2.11,D,7,15,29.737,33.191944,2.7919168,0.0,0.124,32.086998,11.183201,11.837001
43.61054,46.83792,341.91,0.4,0.44,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,301.21,8.56,D,7,15,29.9285,32.379677,2.8571212,0.0,0.117,31.6785,10.1887,11.6285
43.61099,46.84293,353.39,0.4,0.44,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,301.28,8.56,D,7,15,29.935,32.381474,2.8581095,0.0,0.117,31.685,10.1887,11.635
43.62096,46.81588,341.82,0.4,0.44,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,303.26,5.38,D,7,15,29.887,32.582653,2.841764,0.0,0.122,31.837,10.587918,11.687
43.62505,46.8152,351.86,0.4,0.44,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,305.63,5.38,D,7,15,29.887,32.582653,2.841764,0.0,0.122,31.837,10.587918,11.687
43.95602,44.15909,338.78,0.47,0.4,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,307.5,9.45,D,7,15,25.793499,41.6705,1.9370447,0.0,0.168,27.3935,9.178235,11.7935
44.37316,46.76823,345.51,0.41,0.45,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,304.9,4.95,D,7,15,29.063,33.334126,2.6800077,0.0,0.259,28.713001,5.771239,11.313
44.37727,46.76755,338.33,0.41,0.45,2022-07-15,10:11,N20,VIIRS,n,2.0NRT,302.9,4.95,D,7,15,29.063,33.334126,2.6800077,0.0,0.259,28.713001,5.771239,11.313
39.86474,44.61706,341.79,0.45,0.39,2022-07-15,10:13,N20,VIIRS,l,2.0NRT,315.53,4.97,D,7,15,32.0695,20.308937,3.804202,0.0,0.198,31.5695,27.295977,6.5195003
44.22202,43.16281,332.42,0.44,0.38,2022-07-15,10:13,N20,VIIRS,n,2.0NRT,301.36,3.79,D,7,15,24.8075,42.791126,1.791848,0.0,0.161,25.2575,10.440001,11.3075
44.22268,43.1683,334.91,0.44,0.38,2022-07-15,10:13,N20,VIIRS,n,2.0NRT,302.15,5.57,D,7,15,24.186998,48.315998,1.5597899,0.0,0.225,24.186998,10.182337,12.587
39.6231,44.48301,315.99,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,291.16,1.16,N,7,15,22.979,38.464497,1.7273171,0.0,0.129,26.929,5.904439,8.079
39.62709,44.48389,313.97,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.21,1.16,N,7,15,23.005,38.471897,1.7298229,0.0,0.129,26.955,5.904439,8.1050005
39.6275,44.47981,304.92,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,291.47,1.73,N,7,15,22.407,38.30157,1.6729587,0.0,0.129,26.357,5.904439,7.5070004
40.569,44.74508,303.16,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,286.61,1.13,N,7,15,14.0845,82.419,0.28289545,0.0,0.187,17.3345,9.449572,11.1345005
40.57046,44.74329,298.91,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,285.62,1.31,N,7,15,14.026,82.411705,0.28194368,0.0,0.187,17.276001,9.449572,11.076
41.60298,46.09243,302.34,0.52,0.41,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,291.91,0.4,N,7,15,26.095,48.04357,1.7561644,0.0,0.311,25.744999,8.427383,14.245
41.60546,46.09319,303.17,0.52,0.41,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,291.59,0.45,N,7,15,26.095,48.04357,1.7561644,0.0,0.311,25.744999,8.427383,14.245
41.62463,46.0587,309.11,0.52,0.42,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.6,1.38,N,7,15,24.377499,57.059032,1.3105633,0.0,0.353,24.7775,6.9153743,15.3275
41.63987,46.06165,304.18,0.52,0.42,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.63,1.31,N,7,15,24.397,57.06378,1.311945,0.0,0.353,24.797,6.9153743,15.347
41.65913,46.027,306.73,0.52,0.42,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.4,1.83,N,7,15,24.3645,57.05586,1.3096431,0.0,0.353,24.764502,6.9153743,15.3145
41.6598,46.02073,302.74,0.52,0.42,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.09,0.87,N,7,15,24.358,57.054268,1.3091824,0.0,0.353,24.758001,6.9153743,15.308
43.07793,45.75836,317.47,0.56,0.43,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,292.58,3.02,N,7,15,23.1535,58.2472,1.1840351,0.0,0.155,26.0535,1.609969,14.5035
43.21237,45.84496,301.78,0.55,0.43,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,289.97,0.53,N,7,15,23.2105,61.535877,1.0944656,0.0,0.168,26.310501,11.200571,15.410501
43.43351,45.44771,305.03,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,289.98,0.45,N,7,15,24.2175,51.41668,1.4688084,0.0,0.129,28.067501,11.090103,13.5675
43.43749,45.44868,306.42,0.39,0.44,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,290.11,0.45,N,7,15,24.1395,51.3963,1.4625846,0.0,0.129,27.9895,11.090103,13.4895
43.60499,44.26462,301.84,0.44,0.46,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,288.13,0.41,N,7,15,24.6505,46.118095,1.671828,0.0,0.198,25.6005,11.440978,12.3005
44.50051,43.52606,305.39,0.49,0.49,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,288.15,1.57,N,7,15,25.399,38.373665,1.9994161,0.0,0.167,26.199,13.722565,10.199
44.56325,43.50447,323.46,0.49,0.49,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,288.39,3.32,N,7,15,25.7695,38.47809,2.0402904,0.0,0.167,26.5695,13.722565,10.5695
44.56727,43.51133,300.44,0.49,0.49,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,287.66,0.97,N,7,15,25.8215,38.49272,2.046084,0.0,0.167,26.6215,13.722565,10.6215
44.56773,43.50514,310.36,0.49,0.49,2022-07-15,22:29,N20,VIIRS,n,2.0NRT,287.8,0.97,N,7,15,25.789,38.48357,2.0424614,0.0,0.167,26.588999,13.722565,10.589
43.07636,45.75361,302.25,0.72,0.75,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,288.48,1.6,N,7,16,23.773,74.51902,0.74980783,0.0,0.15,26.623001,6.2145634,18.973001
43.0816,45.75928,301.91,0.72,0.76,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,289.31,2.82,N,7,16,23.8185,74.52655,0.7516341,0.0,0.15,26.6685,6.2145634,19.018501
43.43513,45.45128,315.41,0.68,0.74,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,288.27,1.85,N,7,16,26.392,50.99177,1.6856405,0.0,0.126,28.292,8.707238,15.441999
43.43697,45.45505,300.19,0.68,0.74,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,288.1,1.35,N,7,16,26.216501,50.946045,1.6698744,0.0,0.126,28.1165,8.707238,15.2664995
44.48199,44.70028,295.35,0.58,0.7,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,280.17,2.76,N,7,16,26.1325,52.24762,1.6174982,0.0,0.15,28.5325,3.8268526,15.5825
44.48555,44.7011,304.77,0.58,0.7,2022-07-16,00:09,N20,VIIRS,n,2.0NRT,281.8,3.63,N,7,16,26.139,52.24929,1.6180607,0.0,0.15,28.539,3.8268526,15.589
39.70477,46.32309,353.66,0.39,0.36,2022-07-16,09:52,N20,VIIRS,n,2.0NRT,322.69,18.19,D,7,16,22.806501,37.767017,1.7287961,0.0,0.173,18.9065,2.968636,7.6565003
39.70804,46.32222,349.94,0.39,0.36,2022-07-16,09:52,N20,VIIRS,n,2.0NRT,322.8,18.19,D,7,16,22.449001,37.665047,1.6945449,0.0,0.173,18.549,2.968636,7.2990003
39.71131,46.32136,345.69,0.39,0.36,2022-07-16,09:52,N20,VIIRS,n,2.0NRT,310.29,7.3,D,7,16,22.124,37.57222,1.663909,0.0,0.173,18.223999,2.968636,6.974
40.27674,44.63714,342.88,0.39,0.36,2022-07-16,09:52,N20,VIIRS,l,2.0NRT,314.77,5.27,D,7,16,27.468,28.828577,2.6084743,0.0,0.105,28.818,3.2399998,7.7679996
41.56385,46.24126,342.11,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,316.6,7.0,D,7,16,27.879501,49.61339,1.890658,0.0,0.316,25.9795,1.1384199,16.379501
41.5683,46.05833,342.09,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,314.13,5.24,D,7,16,27.3335,49.469887,1.8366561,0.0,0.316,25.4335,1.1384199,15.8335
41.57699,46.14219,353.58,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,323.85,22.57,D,7,16,27.827501,49.599743,1.8854578,0.0,0.316,25.927502,1.1384199,16.327501
41.57765,46.1468,347.01,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,320.18,11.29,D,7,16,27.827501,49.599743,1.8854578,0.0,0.316,25.927502,1.1384199,16.327501
41.58028,46.14135,350.25,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,320.76,22.57,D,7,16,27.827501,49.599743,1.8854578,0.0,0.316,25.927502,1.1384199,16.327501
41.59412,46.14261,345.19,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,319.91,9.51,D,7,16,27.834,49.60145,1.8861066,0.0,0.316,25.934,1.1384199,16.334
41.59601,46.08475,343.92,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,314.24,6.35,D,7,16,27.775501,49.586098,1.8802699,0.0,0.316,25.875502,1.1384199,16.275501
41.59668,46.08936,347.94,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,316.37,6.35,D,7,16,27.7885,49.589504,1.8815657,0.0,0.316,25.8885,1.1384199,16.2885
41.59741,46.14177,355.6,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,319.08,10.79,D,7,16,27.8405,49.603157,1.8867565,0.0,0.316,25.9405,1.1384199,16.3405
41.59997,46.08852,348.11,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,318.2,6.35,D,7,16,27.7885,49.589504,1.8815657,0.0,0.316,25.8885,1.1384199,16.2885
41.60392,46.09228,342.3,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,316.94,7.83,D,7,16,27.795,49.591213,1.8822135,0.0,0.316,25.895,1.1384199,16.295
41.60855,46.10066,349.83,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,317.22,11.25,D,7,16,27.808,49.59463,1.8835106,0.0,0.316,25.908,1.1384199,16.308
41.60859,46.12457,344.63,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,317.27,20.05,D,7,16,27.827501,49.599743,1.8854578,0.0,0.316,25.927502,1.1384199,16.327501
41.60926,46.12918,350.03,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,318.04,13.53,D,7,16,27.834,49.60145,1.8861066,0.0,0.316,25.934,1.1384199,16.334
41.61255,46.12834,349.87,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,319.43,13.53,D,7,16,27.834,49.60145,1.8861066,0.0,0.316,25.934,1.1384199,16.334
41.61322,46.13295,347.09,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,319.16,13.53,D,7,16,27.834,49.60145,1.8861066,0.0,0.316,25.934,1.1384199,16.334
41.61705,46.06503,354.78,0.39,0.36,2022-07-16,09:54,N20,VIIRS,n,2.0NRT,314.86,9.21,D,7,16,27.234,53.369648,1.6849395,0.0,0.36,24.834,1.1384199,16.934
41.61949,46.06122,340.4,0.39,0.36,2022-07-16,09:54,N20,VIIRS,l,2.0NRT,314.25,8.23,D,7,16,27.227499,53.368,1.6843593,0.0,0.36,24.8275,1.1384199,16.9275
